Phase,Item.Type,Block,Item.Number,Version,Attended.Talker,Attended.Talker_Materials,Attended.Talker_Sound,Attended.Talker_Gender,Attended.Talker_Ear,Unattended.Talker,Unattended.Talker_Materials,Unattended.Talker_Sound,Unattended.Talker_Gender,Unattended.Talker_Ear,Correct.Response,reps,feedback,filename
Exposure,Critical,1,1,Unshifted,Ambition,Materials A,Sh,Female,Left,Parasite,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Ambition.F.L_S.Parasite.M.R.wav
Exposure,Critical,1,2,Unshifted,Machinery,Materials A,Sh,Female,Left,Obscene,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Machinery.F.L_S.Obscene.M.R.wav
Exposure,Critical,1,3,Unshifted,Brochure,Materials A,Sh,Female,Left,Medicine,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Brochure.F.L_S.Medicine.M.R.wav
Exposure,Critical,1,4,Unshifted,Official,Materials A,Sh,Female,Left,Tennessee,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Official.F.L_S.Tennessee.M.R.wav
Exposure,Critical,1,5,Unshifted,Crucial,Materials A,Sh,Female,Left,Peninsula,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Crucial.F.L_S.Peninsula.M.R.wav
Exposure,Critical,1,6,Unshifted,Pediatrician,Materials A,Sh,Female,Left,Hallucinate,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Pediatrician.F.L_S.Hallucinate.M.R.wav
Exposure,Critical,1,7,Unshifted,Flourishing,Materials A,Sh,Female,Left,Arkansas,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Flourishing.F.L_S.Arkansas.M.R.wav
Exposure,Critical,1,8,Unshifted,Reassure,Materials A,Sh,Female,Left,Compensate,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Reassure.F.L_S.Compensate.M.R.wav
Exposure,Critical,1,9,Unshifted,Graduation,Materials A,Sh,Female,Left,Dinosaur,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Graduation.F.L_S.Dinosaur.M.R.wav
Exposure,Critical,1,10,Unshifted,Vacation,Materials A,Sh,Female,Left,Rehearsal,Materials A,S,Male,Right,Word,1,FALSE,Critical_Sh.Vacation.F.L_S.Rehearsal.M.R.wav
Exposure,Critical,1,11,Shifted,Pregnancy,Materials B,S,Female,Left,Initial,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Pregnancy.F.L_Ash.Initial.M.R.wav
Exposure,Critical,1,12,Shifted,Democracy,Materials B,S,Female,Left,Beneficial,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Democracy.F.L_Ash.Beneficial.M.R.wav
Exposure,Critical,1,13,Shifted,Embassy,Materials B,S,Female,Left,Negotiate,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Embassy.F.L_Ash.Negotiate.M.R.wav
Exposure,Critical,1,14,Shifted,Legacy,Materials B,S,Female,Left,Commercial,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Legacy.F.L_Ash.Commercial.M.R.wav
Exposure,Critical,1,15,Shifted,Reconcile,Materials B,S,Female,Left,Parachute,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Reconcile.F.L_Ash.Parachute.M.R.wav
Exposure,Critical,1,16,Shifted,Personal,Materials B,S,Female,Left,Efficient,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Personal.F.L_Ash.Efficient.M.R.wav
Exposure,Critical,1,17,Shifted,Eraser,Materials B,S,Female,Left,Publisher,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Eraser.F.L_Ash.Publisher.M.R.wav
Exposure,Critical,1,18,Shifted,Episode,Materials B,S,Female,Left,Glacier,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Episode.F.L_Ash.Glacier.M.R.wav
Exposure,Critical,1,19,Shifted,Literacy,Materials B,S,Female,Left,Refreshing,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Literacy.F.L_Ash.Refreshing.M.R.wav
Exposure,Critical,1,20,Shifted,Coliseum,Materials B,S,Female,Left,Impatient,Materials B,Sh,Male,Right,Word,1,FALSE,Critical_As.Coliseum.F.L_Ash.Impatient.M.R.wav
